imei,娱乐,科技,购物,生活,商务,时尚,旅游,游戏,财经,女性,运动,摄影,汽车,美容,母婴育儿,电影,搞笑,健康,教育,音乐,资讯,source
860266038957490,0.802083333,0.779807692,0.748717949,0.839583333,0.888301282,0.803044872,0.763461538,0.829326923,0.866185897,0.894551282,0.816666667,0.806089744,0.942307692,0,0,0,0,0,0,0,0,youku
860736034144863,0.79375,0.775,0.750694444,0.813888889,0.89375,0.815972222,0.784027778,0.717361111,0.798611111,0.994444444,0.803472222,0.867361111,0.972222222,0,0,0,0,0,0,0,0,youku
862812035356851,0.780555556,0.795833333,0.790277778,0.822222222,0.843055556,0.790277778,0.798611111,0.8,0.805555556,0.884722222,0.840277778,0.877777778,0.952777778,0,0,0,0,0,0,0,0,youku
862787037936670,0.875,0.858333333,0.741666667,0.866666667,0.741666667,0.925,0.708333333,0.98,0.666666667,0.98,0.791666667,0.733333333,0.833333333,0,0,0,0,0,0,0,0,youku
861259033591470,0.778333333,0.811666667,0.803333333,0.803333333,0.833333333,0.838333333,0.795,0.773333333,0.793333333,0.896666667,0.906666667,0.741666667,0.98,0,0,0,0,0,0,0,0,youku
862022031450332,0.735185185,0.69537037,0.786111111,0.842592593,0.833333333,0.822222222,0.889814815,0.951851852,0.87037037,0.764814815,0.98,0.725925926,0.861111111,0,0,0,0,0,0,0,0,youku
862609038844135,0.808333333,0.841666667,0.75,0.8,0.783333333,0.858333333,0.725,0.98,0.766666667,0.933333333,0.858333333,0.766666667,0.883333333,0,0,0,0,0,0,0,0,youku
862565039608632,0.766666667,0.808333333,0.8,0.825,0.825,0.741666667,0.816666667,0.866666667,0.816666667,0.816666667,0.858333333,0.816666667,0.98,0,0,0,0,0,0,0,0,youku
861079037526177,0.786781609,0.754022989,0.770402299,0.838505747,0.856896552,0.781321839,0.884482759,0.787356322,0.84137931,0.947701149,0.841091954,0.792241379,0.900862069,0,0,0,0,0,0,0,0,youku
861463034429272,0.73125,0.733333333,0.770833333,0.847916667,0.98,0.90625,0.802083333,0.75625,0.889583333,0.827083333,0.816666667,0.645833333,0.975,0,0,0,0,0,0,0,0,youku
359850052065773,0.794444444,0.830555556,0.788888889,0.841666667,0.775,0.875,0.725,0.861111111,0.783333333,0.941666667,0.838888889,0.758333333,0.969444444,0,0,0,0,0,0,0,0,youku
357612081019938,0.708333333,0.978571429,0.814285714,0.897619048,0.810714286,0.767857143,0.823809524,0.797619048,0.580952381,0.98,0.59047619,0.95,0.98,0,0,0,0,0,0,0,0,youku
354246071021084,0.708333333,0.725,0.708333333,0.716666667,0.98,0.666666667,0.98,0.833333333,0.966666667,0.791666667,0.858333333,0.616666667,0.875,0,0,0,0,0,0,0,0,youku
860778037506912,0.825,0.775,0.75,0.866666667,0.8,0.875,0.808333333,0.8,0.891666667,0.966666667,0.733333333,0.833333333,0.85,0,0,0,0,0,0,0,0,youku
862962032736298,0.775,0.758333333,0.7,0.691666667,0.983333333,0.833333333,0.933333333,0.616666667,0.7,0.7,0.983333333,0.98,0.98,0,0,0,0,0,0,0,0,youku
352709084831536,0.770464135,0.779324895,0.772468354,0.844936709,0.881962025,0.876898734,0.803797468,0.777531646,0.811814346,0.933122363,0.822151899,0.760654008,0.944831224,0,0,0,0,0,0,0,0,youku
355905072592455,0.762064677,0.746766169,0.797014925,0.810323383,0.831094527,0.832960199,0.839179104,0.786940299,0.83358209,0.969154229,0.823631841,0.870771144,0.876865672,0,0,0,0,0,0,0,0,youku
861259031678170,0.875,0.858333333,0.741666667,0.866666667,0.741666667,0.925,0.708333333,0.98,0.666666667,0.98,0.791666667,0.733333333,0.833333333,0,0,0,0,0,0,0,0,youku
861331031872515,0.825,0.791666667,0.757142857,0.854761905,0.861904762,0.852380952,0.752380952,0.81547619,0.807142857,0.971428571,0.797619048,0.741666667,0.955952381,0,0,0,0,0,0,0,0,youku
861603039921985,0.786111111,0.780555556,0.800925926,0.82037037,0.821296296,0.844444444,0.758333333,0.765740741,0.827777778,0.943518519,0.823148148,0.803703704,0.98,0,0,0,0,0,0,0,0,youku
862855035246283,0.691666667,0.775,0.583333333,0.55,0.833333333,0.783333333,0.98,0.875,0.775,0.616666667,0.98,0.98,0.7,0,0,0,0,0,0,0,0,youku
355021060650725,0.758333333,0.791666667,0.875,0.816666667,0.858333333,0.808333333,0.825,0.716666667,0.866666667,0.783333333,0.933333333,0.766666667,0.983333333,0,0,0,0,0,0,0,0,youku
861936033792451,0.882142857,0.885714286,0.852380952,0.782142857,0.742857143,0.78452381,0.89047619,0.816666667,0.78452381,0.98,0.696428571,0.827380952,0.796428571,0,0,0,0,0,0,0,0,youku
861309037264051,0.783333333,0.75,0.816666667,0.85,0.85,0.783333333,0.766666667,0.733333333,0.883333333,0.933333333,0.933333333,0.75,0.941666667,0,0,0,0,0,0,0,0,youku
860582039695966,0.763095238,0.769047619,0.717857143,0.8,0.972619048,0.748809524,0.88452381,0.783333333,0.892857143,0.86547619,0.847619048,0.808333333,0.928571429,0,0,0,0,0,0,0,0,youku
860596030644823,0.718181818,0.772727273,0.776515152,0.799242424,0.903030303,0.818181818,0.862878788,0.826515152,0.921212121,0.887878788,0.786363636,0.784848485,0.91969697,0,0,0,0,0,0,0,0,youku
860075032905649,0.751388889,0.706944444,0.786111111,0.818055556,0.840277778,0.825,0.911111111,0.7875,0.773611111,0.98,0.7625,0.875,0.880555556,0,0,0,0,0,0,0,0,youku
862547038517824,0.755555556,0.726851852,0.798148148,0.785185185,0.861111111,0.863888889,0.863888889,0.718518519,0.802777778,0.917592593,0.881481481,0.863888889,0.940740741,0,0,0,0,0,0,0,0,youku
861043038005334,0.75,0.725,0.808333333,0.841666667,0.910416667,0.852083333,0.839583333,0.7875,0.870833333,0.966666667,0.7875,0.739583333,0.902083333,0,0,0,0,0,0,0,0,youku
862607035464584,0.791666667,0.841666667,0.841666667,0.98,0.833333333,0.858333333,0.666666667,0.766666667,0.8,0.98,0.733333333,0.683333333,0.875,0,0,0,0,0,0,0,0,youku
862634036775412,0.769444444,0.783333333,0.794444444,0.930555556,0.872222222,0.830555556,0.666666667,0.761111111,0.797222222,0.98,0.644444444,0.886111111,0.98,0,0,0,0,0,0,0,0,youku
861262031952850,0.770833333,0.7,0.7875,0.804166667,0.8625,0.7875,0.916666667,0.833333333,0.829166667,0.98,0.7625,0.854166667,0.804166667,0,0,0,0,0,0,0,0,youku
861463035355799,0.758333333,0.85,0.816666667,0.833333333,0.741666667,0.85,0.858333333,0.716666667,0.816666667,0.891666667,0.85,0.825,0.975,0,0,0,0,0,0,0,0,youku
862819033811738,0.770833333,0.7,0.7875,0.804166667,0.8625,0.7875,0.916666667,0.833333333,0.829166667,0.98,0.7625,0.854166667,0.804166667,0,0,0,0,0,0,0,0,youku
862603031663212,0.75,0.825,0.808333333,0.8,0.816666667,0.825,0.758333333,0.825,0.816666667,0.9,0.85,0.775,0.98,0,0,0,0,0,0,0,0,youku
356393080554149,0.756944444,0.783796296,0.833333333,0.824537037,0.908796296,0.87037037,0.787037037,0.806018519,0.844907407,0.926851852,0.781944444,0.744444444,0.9125,0,0,0,0,0,0,0,0,youku
862791031022743,0.83030303,0.798484848,0.774242424,0.778030303,0.842424242,0.853787879,0.796212121,0.871969697,0.785606061,0.913636364,0.796969697,0.777272727,0.964393939,0,0,0,0,0,0,0,0,youku
354332072037376,0.860606061,0.8,0.786363636,0.835606061,0.786363636,0.784848485,0.675757576,0.996969697,0.810606061,0.798484848,0.884090909,0.918939394,0.84469697,0,0,0,0,0,0,0,0,youku
862096032733714,0.770833333,0.7,0.7875,0.804166667,0.8625,0.7875,0.916666667,0.833333333,0.829166667,0.98,0.7625,0.854166667,0.804166667,0,0,0,0,0,0,0,0,youku
861916035424998,0.791666667,0.825,0.816666667,0.841666667,0.98,0.7,0.825,0.525,0.775,0.875,0.816666667,0.98,0.866666667,0,0,0,0,0,0,0,0,youku
862745032894823,0.841666667,0.825,0.766666667,0.75,0.825,0.841666667,0.741666667,0.891666667,0.783333333,0.916666667,0.85,0.775,0.975,0,0,0,0,0,0,0,0,youku
862466030361802,0.785416667,0.722916667,0.679166667,0.7625,0.86875,0.870833333,0.914583333,0.69375,0.870833333,0.8875,0.86875,0.935416667,0.925,0,0,0,0,0,0,0,0,youku
862604038435976,0.85,0.775,0.791666667,0.925,0.833333333,0.95,0.825,0.791666667,0.658333333,0.941666667,0.825,0.816666667,0.791666667,0,0,0,0,0,0,0,0,youku
351702070977935,0.741666667,0.783333333,0.804166667,0.766666667,0.9,0.845833333,0.866666667,0.820833333,0.866666667,0.858333333,0.8125,0.7625,0.9375,0,0,0,0,0,0,0,0,youku
862630037283562,0.75,0.691666667,0.741666667,0.741666667,0.98,0.98,0.833333333,0.425,0.758333333,0.783333333,0.633333333,0.98,0.95,0,0,0,0,0,0,0,0,youku
862609037974578,0.541666667,0.633333333,0.616666667,0.516666667,0.98,0.65,0.98,0.633333333,0.98,0.808333333,0.841666667,0.98,0.98,0,0,0,0,0,0,0,0,youku
862460036338229,0.811904762,0.77244898,0.763095238,0.821768707,0.861564626,0.837755102,0.817687075,0.792517007,0.815986395,0.952891156,0.831802721,0.754421769,0.945408163,0,0,0,0,0,0,0,0,youku
862787032005299,0.866666667,0.779166667,0.755208333,0.844791667,0.795833333,0.820833333,0.817708333,0.853125,0.802083333,0.938541667,0.79375,0.797916667,0.916666667,0,0,0,0,0,0,0,0,youku
862565033631622,0.720833333,0.796875,0.839583333,0.794791667,0.986458333,0.836458333,0.917708333,0.714583333,0.939583333,0.821875,0.825,0.785416667,0.795833333,0,0,0,0,0,0,0,0,youku
861443036852499,0.823484848,0.796212121,0.754545455,0.829545455,0.846969697,0.825757576,0.781060606,0.85,0.804545455,0.928787879,0.789393939,0.791666667,0.956060606,0,0,0,0,0,0,0,0,youku
357612080494652,0.666666667,0.808333333,0.816666667,0.85,0.9,0.791666667,0.858333333,0.566666667,0.98,0.958333333,0.875,0.733333333,0.883333333,0,0,0,0,0,0,0,0,youku
861406037910467,0.75,0.75,0.616666667,0.775,0.766666667,0.725,0.941666667,0.816666667,0.933333333,0.98,0.98,0.783333333,0.866666667,0,0,0,0,0,0,0,0,youku
861958037486070,0.866666667,0.841666667,0.791666667,0.8,0.758333333,0.875,0.641666667,0.98,0.791666667,0.883333333,0.791666667,0.708333333,0.908333333,0,0,0,0,0,0,0,0,youku
861305032891328,0.763888889,0.805555556,0.783333333,0.852777778,0.869444444,0.827777778,0.738888889,0.722222222,0.863888889,0.913888889,0.897222222,0.761111111,0.975,0,0,0,0,0,0,0,0,youku
862607030745557,0.78,0.756666667,0.821666667,0.823333333,0.841666667,0.823333333,0.843333333,0.653333333,0.866666667,0.94,0.788333333,0.93,0.918333333,0,0,0,0,0,0,0,0,youku
861079039283991,0.74537037,0.832407407,0.744444444,0.810185185,0.67962963,0.833333333,0.933333333,0.861111111,0.744444444,0.98,0.731481481,0.716666667,0.98,0,0,0,0,0,0,0,0,youku
862022034210238,0.825,0.758333333,0.725,0.766666667,0.983333333,0.908333333,0.675,0.916666667,0.966666667,0.983333333,0.704166667,0.5875,0.9875,0,0,0,0,0,0,0,0,youku
861443030402499,0.9,0.725,0.641666667,0.783333333,0.98,0.95,0.625,0.975,0.858333333,0.98,0.5,0.45,0.98,0,0,0,0,0,0,0,0,youku
860750033804252,0.761111111,0.783333333,0.758333333,0.85,0.802777778,0.8,0.805555556,0.769444444,0.855555556,0.938888889,0.875,0.825,0.961111111,0,0,0,0,0,0,0,0,youku
862023039467898,0.758333333,0.85,0.816666667,0.833333333,0.741666667,0.85,0.858333333,0.716666667,0.816666667,0.891666667,0.85,0.825,0.975,0,0,0,0,0,0,0,0,youku
862828038839875,0.770833333,0.804166667,0.7875,0.770833333,0.825,0.85,0.816666667,0.733333333,0.908333333,0.9125,0.820833333,0.754166667,0.98,0,0,0,0,0,0,0,0,youku
862812033093050,0.7828125,0.760763889,0.765625,0.8578125,0.853819444,0.782465278,0.888194444,0.782291667,0.896875,0.897222222,0.778125,0.869270833,0.867361111,0,0,0,0,0,0,0,0,youku
861874035988555,0.8125,0.770833333,0.7375,0.822916667,0.845833333,0.864583333,0.839583333,0.754166667,0.84375,0.9,0.795833333,0.8875,0.9,0,0,0,0,0,0,0,0,youku
862915037069271,0.729166667,0.741666667,0.8375,0.975,0.841666667,0.929166667,0.858333333,0.695833333,0.720833333,0.98,0.98,0.6625,0.620833333,0,0,0,0,0,0,0,0,youku
862217035686978,0.819047619,0.778571429,0.686904762,0.829166667,0.748214286,0.772619048,0.775595238,0.827380952,0.805357143,0.98,0.771428571,0.938095238,0.998214286,0,0,0,0,0,0,0,0,youku
860793037948345,0.804824561,0.846052632,0.785087719,0.805701754,0.818859649,0.819298246,0.796929825,0.837719298,0.759210526,0.935087719,0.817982456,0.810964912,0.948245614,0,0,0,0,0,0,0,0,youku
860916037320948,0.716666667,0.716666667,0.816666667,0.941666667,0.98,0.98,0.683333333,0.716666667,0.916666667,0.783333333,0.808333333,0.525,0.98,0,0,0,0,0,0,0,0,youku
862812031937316,0.782777778,0.793333333,0.754444444,0.751111111,0.883888889,0.823333333,0.832777778,0.738333333,0.763333333,0.842222222,0.907777778,0.918888889,0.985,0,0,0,0,0,0,0,0,youku
356629064178144,0.708333333,0.766666667,0.841666667,0.716666667,0.983333333,0.866666667,0.941666667,0.7,0.958333333,0.833333333,0.766666667,0.758333333,0.925,0,0,0,0,0,0,0,0,youku
862209037843509,0.760416667,0.813541667,0.6875,0.919791667,0.71875,0.86875,0.729166667,0.727083333,0.655208333,0.98,0.952083333,0.953125,0.982291667,0,0,0,0,0,0,0,0,youku
861761032521929,0.758333333,0.766666667,0.779166667,0.7625,0.98,0.7,0.866666667,0.883333333,0.920833333,0.825,0.833333333,0.729166667,0.895833333,0,0,0,0,0,0,0,0,youku
353460085517216,0.729166667,0.775,0.766666667,0.766666667,0.98,0.783333333,0.908333333,0.758333333,0.866666667,0.845833333,0.870833333,0.7,0.991666667,0,0,0,0,0,0,0,0,youku
358314070178556,0.752222222,0.773888889,0.781111111,0.773888889,0.848333333,0.892777778,0.757777778,0.796666667,0.866111111,0.977222222,0.776111111,0.822222222,0.961111111,0,0,0,0,0,0,0,0,youku
860596033005956,0.775,0.758333333,0.7,0.691666667,0.983333333,0.833333333,0.933333333,0.616666667,0.7,0.7,0.983333333,0.98,0.98,0,0,0,0,0,0,0,0,youku
359829051430923,0.79,0.767777778,0.775,0.778888889,0.881111111,0.859444444,0.828888889,0.834444444,0.798888889,0.961111111,0.822222222,0.780555556,0.899444444,0,0,0,0,0,0,0,0,youku
862732033728499,0.841666667,0.820833333,0.752083333,0.76875,0.8125,0.85,0.754166667,0.88125,0.789583333,0.930555556,0.840972222,0.744444444,0.993055556,0,0,0,0,0,0,0,0,youku
862547032773225,0.781666667,0.771666667,0.763333333,0.756666667,0.836666667,0.785,0.781666667,0.851666667,0.858333333,0.98,0.756666667,0.825,0.976666667,0,0,0,0,0,0,0,0,youku
862231032325910,0.829166667,0.804166667,0.745833333,0.779166667,0.841666667,0.833333333,0.720833333,0.891666667,0.858333333,0.933333333,0.791666667,0.804166667,0.945833333,0,0,0,0,0,0,0,0,youku
352709084213412,0.7,0.733333333,0.858333333,0.975,0.683333333,0.858333333,0.991666667,0.683333333,0.483333333,0.98,0.666666667,0.98,0.98,0,0,0,0,0,0,0,0,youku
357404070271971,0.795833333,0.729166667,0.716666667,0.829166667,0.966666667,0.870833333,0.766666667,0.845833333,0.879166667,0.995833333,0.670833333,0.725,0.98,0,0,0,0,0,0,0,0,youku
352273017386340,0.794227816,0.787623533,0.765045594,0.832503028,0.8520342,0.842960631,0.808643854,0.797696168,0.815764807,0.9689921,0.793115892,0.809665679,0.911926887,0,0,0,0,0,0,0,0,youku
861916036088974,0.766666667,0.7,0.941666667,0.766666667,0.958333333,0.98,0.541666667,0.808333333,0.75,0.98,0.775,0.716666667,0.791666667,0,0,0,0,0,0,0,0,youku
860270036306577,0.844135802,0.821604938,0.799691358,0.915123457,0.773765432,0.912037037,0.731790123,0.893209877,0.739506173,0.963271605,0.769444444,0.783333333,0.837037037,0,0,0,0,0,0,0,0,youku
356001072859059,0.771396396,0.761373874,0.799662162,0.823536036,0.841328829,0.810135135,0.821171171,0.792117117,0.859684685,0.904054054,0.82454955,0.819707207,0.951013514,0,0,0,0,0,0,0,0,youku
862609033864997,0.725,0.767708333,0.805902778,0.756944444,0.941666667,0.830902778,0.902430556,0.723611111,0.949652778,0.859375,0.780208333,0.766319444,0.959722222,0,0,0,0,0,0,0,0,youku
862096033387155,0.808333333,0.808333333,0.783333333,0.791666667,0.85,0.8,0.666666667,0.825,0.791666667,0.875,0.9,0.833333333,0.98,0,0,0,0,0,0,0,0,youku
862490039043732,0.845833333,0.816666667,0.795833333,0.804166667,0.7875,0.795833333,0.691666667,0.879166667,0.8625,0.895833333,0.770833333,0.891666667,0.941666667,0,0,0,0,0,0,0,0,youku
862758039148135,0.796590909,0.800378788,0.805681818,0.816287879,0.804166667,0.85719697,0.760606061,0.835227273,0.790151515,0.926893939,0.823106061,0.80719697,0.956060606,0,0,0,0,0,0,0,0,youku
862636033376698,0.773958333,0.798958333,0.803125,0.796875,0.886458333,0.832291667,0.765625,0.766666667,0.721875,0.91875,0.791666667,0.917708333,0.98,0,0,0,0,0,0,0,0,youku
354039071035398,0.758333333,0.866666667,0.816666667,0.775,0.816666667,0.816666667,0.708333333,0.908333333,0.816666667,0.875,0.825,0.791666667,0.98,0,0,0,0,0,0,0,0,youku
861742039682971,0.80625,0.811805556,0.845138889,0.807638889,0.822916667,0.740972222,0.709722222,0.933333333,0.867361111,0.8625,0.8125,0.834722222,0.920138889,0,0,0,0,0,0,0,0,youku
862904031675952,0.891666667,0.825,0.758333333,0.891666667,0.791666667,0.875,0.75,0.891666667,0.708333333,0.98,0.775,0.758333333,0.85,0,0,0,0,0,0,0,0,youku
860576035694734,0.770833333,0.7,0.7875,0.804166667,0.8625,0.7875,0.916666667,0.833333333,0.829166667,0.98,0.7625,0.854166667,0.804166667,0,0,0,0,0,0,0,0,youku
861405036007218,0.725,0.791666667,0.804166667,0.854166667,0.741666667,0.820833333,0.883333333,0.716666667,0.858333333,0.883333333,0.845833333,0.9125,0.954166667,0,0,0,0,0,0,0,0,youku
862820035101474,0.758333333,0.791666667,0.875,0.816666667,0.858333333,0.808333333,0.825,0.716666667,0.866666667,0.783333333,0.933333333,0.766666667,0.983333333,0,0,0,0,0,0,0,0,youku
869636020567765,0.741666667,0.75,0.75,0.891666667,0.791666667,0.833333333,0.75,0.7,0.916666667,0.98,0.758333333,0.98,0.8,0,0,0,0,0,0,0,0,youku
861495039073333,0.769047619,0.721428571,0.791666667,0.808333333,0.845238095,0.796428571,0.908333333,0.816666667,0.827380952,0.98,0.775,0.85,0.828571429,0,0,0,0,0,0,0,0,youku
358811070608326,0.764583333,0.733333333,0.775,0.902083333,0.847916667,0.8125,0.804166667,0.785416667,0.820833333,0.98,0.689583333,0.877083333,0.920833333,0,0,0,0,0,0,0,0,youku
860718035612221,0.754166667,0.8,0.716666667,0.804166667,0.754166667,0.7875,0.9,0.766666667,0.875,0.954166667,0.945833333,0.804166667,0.920833333,0,0,0,0,0,0,0,0,youku
353460084868487,0.788333333,0.758333333,0.783333333,0.878333333,0.858333333,0.823333333,0.783333333,0.783333333,0.783333333,0.976666667,0.853333333,0.83,0.881666667,0,0,0,0,0,0,0,0,youku
862886034898550,0.925,0.670833333,0.579166667,0.716666667,0.98,0.7875,0.866666667,0.7875,0.98,0.754166667,0.98,0.566666667,0.845833333,0,0,0,0,0,0,0,0,youku
860864032516252,0.741666667,0.625,0.9,0.875,0.866666667,0.975,0.858333333,0.641666667,0.716666667,0.98,0.833333333,0.733333333,0.958333333,0,0,0,0,0,0,0,0,youku
861258033957038,0.75,0.8,0.816666667,0.816666667,0.841666667,0.858333333,0.8,0.908333333,0.816666667,0.841666667,0.858333333,0.775,0.891666667,0,0,0,0,0,0,0,0,youku
862759036349312,0.8,0.795833333,0.766666667,0.85,0.870833333,0.766666667,0.845833333,0.7125,0.8,0.908333333,0.854166667,0.8125,0.995833333,0,0,0,0,0,0,0,0,youku
860798038984272,0.7675,0.781666667,0.85,0.825,0.809166667,0.864166667,0.775833333,0.7675,0.811666667,0.954166667,0.845,0.864166667,0.869166667,0,0,0,0,0,0,0,0,youku
861603035927564,0.787962963,0.79691358,0.771604938,0.840432099,0.818209877,0.864814815,0.770061728,0.808333333,0.808024691,0.934876543,0.780864198,0.807407407,0.989197531,0,0,0,0,0,0,0,0,youku
862022036404813,0.758333333,0.785,0.826666667,0.821666667,0.93,0.891666667,0.72,0.801666667,0.858333333,0.83,0.816666667,0.715,0.98,0,0,0,0,0,0,0,0,youku
861744035486852,0.85,0.79375,0.71875,0.789583333,0.964583333,0.9,0.71875,0.89375,0.841666667,0.98,0.68125,0.6375,0.979166667,0,0,0,0,0,0,0,0,youku
862812032608973,0.758333333,0.758333333,0.785416667,0.952083333,0.885416667,0.897916667,0.716666667,0.73125,0.839583333,0.952083333,0.704166667,0.779166667,0.98,0,0,0,0,0,0,0,0,youku
862632030242827,0.716666667,0.716666667,0.816666667,0.941666667,0.98,0.98,0.683333333,0.716666667,0.916666667,0.783333333,0.808333333,0.525,0.98,0,0,0,0,0,0,0,0,youku
862097039863835,0.741666667,0.7,0.752777778,0.825,0.75,0.805555556,0.941666667,0.763888889,0.866666667,0.997222222,0.838888889,0.930555556,0.866666667,0,0,0,0,0,0,0,0,youku
862023036262672,0.741666667,0.791666667,0.833333333,0.816666667,0.816666667,0.841666667,0.808333333,0.816666667,0.85,0.883333333,0.833333333,0.8,0.95,0,0,0,0,0,0,0,0,youku
862490036951366,0.816666667,0.810714286,0.725,0.867857143,0.638095238,0.84047619,0.896428571,0.730952381,0.760714286,0.98,0.826190476,0.960714286,0.867857143,0,0,0,0,0,0,0,0,youku
862812033983490,0.782222222,0.772222222,0.791111111,0.817777778,0.868888889,0.816666667,0.817222222,0.755,0.793333333,0.912222222,0.811111111,0.892777778,0.948888889,0,0,0,0,0,0,0,0,youku
861874032470813,0.769791667,0.78125,0.811458333,0.854166667,0.758333333,0.8,0.748958333,0.844791667,0.698958333,0.98,0.863541667,0.8125,0.907291667,0,0,0,0,0,0,0,0,youku
862828035952374,0.730625,0.765208333,0.798125,0.719166667,0.97875,0.869166667,0.908125,0.745,0.929583333,0.85375,0.777291667,0.772083333,0.924166667,0,0,0,0,0,0,0,0,youku
862828034237496,0.803828829,0.748648649,0.752477477,0.84481982,0.86509009,0.852927928,0.814864865,0.84527027,0.847522523,0.961486486,0.756531532,0.808558559,0.878603604,0,0,0,0,0,0,0,0,youku
862452030719801,0.775,0.8,0.783333333,0.783333333,0.816666667,0.825,0.8,0.816666667,0.816666667,0.95,0.841666667,0.8,0.975,0,0,0,0,0,0,0,0,youku
862490038363958,0.875,0.825,0.8,0.775,0.841666667,0.775,0.933333333,0.691666667,0.908333333,0.825,0.841666667,0.441666667,0.98,0,0,0,0,0,0,0,0,youku
862813034431919,0.45,0.666666667,0.616666667,0.98,0.766666667,0.758333333,0.866666667,0.925,0.98,0.98,0.391666667,0.933333333,0.816666667,0,0,0,0,0,0,0,0,youku
861383036574125,0.758333333,0.766666667,0.7625,0.98,0.833333333,0.8375,0.691666667,0.7375,0.8125,0.98,0.616666667,0.9,0.98,0,0,0,0,0,0,0,0,youku
861259039526330,0.841666667,0.766666667,0.616666667,0.791666667,0.8,0.8,0.766666667,0.866666667,0.908333333,0.98,0.908333333,0.908333333,0.75,0,0,0,0,0,0,0,0,youku
862263033772550,0.691666667,0.733333333,0.791666667,0.875,0.741666667,0.791666667,0.908333333,0.716666667,0.9,0.875,0.841666667,0.98,0.933333333,0,0,0,0,0,0,0,0,youku
863055035977016,0.758333333,0.741666667,0.775,0.773333333,0.835,0.816666667,0.888333333,0.831666667,0.851666667,0.98,0.775,0.855,0.866666667,0,0,0,0,0,0,0,0,youku
862263035067074,0.788333333,0.7875,0.770833333,0.834166667,0.828333333,0.88,0.81,0.79,0.81,0.984166667,0.815833333,0.805833333,0.870833333,0,0,0,0,0,0,0,0,youku
354732081562571,0.783333333,0.758333333,0.788333333,0.873333333,0.846666667,0.836666667,0.87,0.696666667,0.896666667,0.983333333,0.72,0.878333333,0.846666667,0,0,0,0,0,0,0,0,youku
861337034992242,0.746666667,0.745,0.806666667,0.761666667,0.908333333,0.85,0.93,0.75,0.853333333,0.928333333,0.793333333,0.793333333,0.91,0,0,0,0,0,0,0,0,youku
862814034541319,0.770833333,0.7,0.7875,0.804166667,0.8625,0.7875,0.916666667,0.833333333,0.829166667,0.98,0.7625,0.854166667,0.804166667,0,0,0,0,0,0,0,0,youku
862813037671214,0.5875,0.691666667,0.697916667,0.9125,0.90625,0.75,0.95625,0.760416667,0.98,0.864583333,0.7375,0.95,0.8375,0,0,0,0,0,0,0,0,youku
865407010000009,0.792185327,0.78172275,0.770254706,0.829682567,0.851641431,0.83716444,0.809422394,0.804507282,0.816870014,0.960302638,0.797696425,0.812402247,0.916097066,0,0,0,0,0,0,0,0,youku
861744037407054,0.771780303,0.744602273,0.823295455,0.84157197,0.88342803,0.918465909,0.68967803,0.803693182,0.787784091,0.98,0.746969697,0.761742424,0.926609848,0,0,0,0,0,0,0,0,youku
862609031747319,0.770454545,0.757070707,0.783585859,0.871464646,0.915151515,0.899747475,0.738383838,0.777272727,0.869949495,0.903282828,0.78459596,0.718434343,0.993181818,0,0,0,0,0,0,0,0,youku
862096030397199,0.75,0.816666667,0.841666667,0.85,0.85,0.833333333,0.808333333,0.708333333,0.825,0.983333333,0.791666667,0.766666667,0.95,0,0,0,0,0,0,0,0,youku
862460031101846,0.753333333,0.790555556,0.764444444,0.818888889,0.85,0.800555556,0.864444444,0.788333333,0.85,0.982222222,0.862222222,0.826111111,0.826666667,0,0,0,0,0,0,0,0,youku
862949034085071,0.790909091,0.748484848,0.79469697,0.876515152,0.904545455,0.898484848,0.778030303,0.773484848,0.863636364,0.853787879,0.814393939,0.775,0.908333333,0,0,0,0,0,0,0,0,youku
353288082929377,0.991666667,0.891666667,0.438888889,0.594444444,0.583333333,0.916666667,0.98,0.513888889,0.719444444,0.583333333,0.98,0.661111111,0.98,0,0,0,0,0,0,0,0,youku
862263035321117,0.785416667,0.766666667,0.80625,0.795833333,0.829166667,0.808333333,0.85625,0.822916667,0.839583333,0.964583333,0.833333333,0.825,0.845833333,0,0,0,0,0,0,0,0,youku
860286032610572,0.716666667,0.716666667,0.816666667,0.941666667,0.98,0.98,0.683333333,0.716666667,0.916666667,0.783333333,0.808333333,0.525,0.98,0,0,0,0,0,0,0,0,youku
354765081820706,0.783333333,0.841666667,0.808333333,0.833333333,0.791666667,0.808333333,0.741666667,0.925,0.783333333,0.875,0.8,0.791666667,0.983333333,0,0,0,0,0,0,0,0,youku
862603039270556,0.758333333,0.791666667,0.804166667,0.795833333,0.8375,0.775,0.791666667,0.804166667,0.870833333,0.85,0.854166667,0.820833333,0.98,0,0,0,0,0,0,0,0,youku
862636034750057,0.9,0.925,0.841666667,0.783333333,0.98,0.791666667,0.65,0.966666667,0.633333333,0.658333333,0.775,0.891666667,0.841666667,0,0,0,0,0,0,0,0,youku
861495038644704,0.848717949,0.864316239,0.707478632,0.770940171,0.861324786,0.846581197,0.797649573,0.809615385,0.703632479,0.918376068,0.743162393,0.902136752,0.98,0,0,0,0,0,0,0,0,youku
862023032166950,0.736904762,0.730952381,0.797619048,0.892261905,0.954761905,0.945238095,0.741071429,0.776785714,0.89047619,0.854761905,0.80952381,0.667261905,0.985119048,0,0,0,0,0,0,0,0,youku
